,timestamp,tps_truth
0,0,3.1670676197234293
1,1,3.744699631353953
2,2,5.0734695996815455
3,3,8.221585697225636
4,4,12.670866577822393
5,5,17.056629571297528
6,6,21.367192232472007
7,7,28.91059035289638
8,8,32.32532581041555
9,9,37.055850741618926
10,10,42.17423285276657
11,11,42.574032087782776
12,12,43.02185915297947
13,13,41.777895082988636
14,14,42.161338894754145
15,15,42.25886567784144
16,16,42.0200245764032
17,17,42.14792571695599
18,18,41.55013067031275
19,19,41.43875802627253
20,20,41.50149708371554
21,21,40.54561345817685
22,22,38.864293255334985
23,23,37.107080427144815
24,24,35.90275013413178
25,25,37.51071669637758
26,26,40.67914873916129
27,27,46.80971593139376
28,28,55.69686759203171
29,29,62.85097863505774
30,30,64.88791550730372
31,31,62.39108752968205
32,32,51.29830456878796
33,33,35.84078450302014
34,34,24.2918978348535
35,35,16.352853112722617
36,36,11.264905934682153
37,37,8.080098305612768
38,38,5.921528583049206
39,39,3.675903009744025
40,40,2.919572855189602
